"geo","geo_tipo","regiao","ano","variavel","valor","lo95","hi95","tipo","horizonte"
"Rio Grande do Sul","estado","Sul",2019,"vab_nominal_total",420148.101312252,,,"Histórico","Histórico"
"Rio Grande do Sul","estado","Sul",2020,"vab_nominal_total",410001.707605391,,,"Histórico","Histórico"
"Rio Grande do Sul","estado","Sul",2021,"vab_nominal_total",502104.476268734,,,"Histórico","Histórico"
"Rio Grande do Sul","estado","Sul",2022,"vab_nominal_total",518028.000643436,,,"Histórico","Histórico"
"Rio Grande do Sul","estado","Sul",2023,"vab_nominal_total",570413.318584297,,,"Histórico","Histórico"
"Rio Grande do Sul","estado","Sul",2024,"vab_nominal_total",618331.60809899,493325.494096692,765511.479641396,"Projetado","Operacional"
"Rio Grande do Sul","estado","Sul",2025,"vab_nominal_total",668465.325918192,418526.473277438,1084747.14263189,"Projetado","Operacional"
"Rio Grande do Sul","estado","Sul",2026,"vab_nominal_total",715143.192922188,345885.537041002,1606762.44371029,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2002,"idx_deflator",100,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2003,"idx_deflator",111.07,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2004,"idx_deflator",128.68,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2005,"idx_deflator",140.06,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2006,"idx_deflator",149.47,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2007,"idx_deflator",156.18,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2008,"idx_deflator",175.41,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2009,"idx_deflator",178.18,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2010,"idx_deflator",194.96,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2011,"idx_deflator",216.51,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2012,"idx_deflator",237.89,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2013,"idx_deflator",256.65,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2014,"idx_deflator",270.02,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2015,"idx_deflator",272.83,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2016,"idx_deflator",277.25,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2017,"idx_deflator",295.41,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2018,"idx_deflator",330.56,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2019,"idx_deflator",338.05,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2020,"idx_deflator",336.42,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2021,"idx_deflator",405.79,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2022,"idx_deflator",470.83,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2023,"idx_deflator",453.12,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2024,"idx_deflator",481.67,378.49,600.99,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2025,"idx_deflator",509.34,326.75,841.33,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2026,"idx_deflator",538.98,287.75,1279.83,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2002,"idx_vol_pib",100,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2003,"idx_vol_pib",98.98,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2004,"idx_vol_pib",101.7,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2005,"idx_vol_pib",104.53,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2006,"idx_vol_pib",108.8,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2007,"idx_vol_pib",112.45,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2008,"idx_vol_pib",117.01,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2009,"idx_vol_pib",119.26,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2010,"idx_vol_pib",125.19,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2011,"idx_vol_pib",128.5,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2012,"idx_vol_pib",131.12,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2013,"idx_vol_pib",132.81,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2014,"idx_vol_pib",134.84,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2015,"idx_vol_pib",131.08,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2016,"idx_vol_pib",125.32,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2017,"idx_vol_pib",123.35,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2018,"idx_vol_pib",124.55,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2019,"idx_vol_pib",125.18,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2020,"idx_vol_pib",121.57,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2021,"idx_vol_pib",126.92,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2022,"idx_vol_pib",132.92,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2023,"idx_vol_pib",140.44,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2024,"idx_vol_pib",148.27,143.98,152.57,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2025,"idx_vol_pib",156.87,146.42,167.67,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2026,"idx_vol_pib",166.32,147.99,186.08,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2002,"impostos_nominal",26363.351,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2003,"impostos_nominal",27210.322,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2004,"impostos_nominal",41380.114,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2005,"impostos_nominal",42791.157,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2006,"impostos_nominal",46111.717,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2007,"impostos_nominal",50770.828,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2008,"impostos_nominal",58505.234,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2009,"impostos_nominal",58568.551,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2010,"impostos_nominal",70446.093,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2011,"impostos_nominal",76488.065,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2012,"impostos_nominal",85263.649,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2013,"impostos_nominal",93265.624,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2014,"impostos_nominal",91738.017,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2015,"impostos_nominal",102739.729,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2016,"impostos_nominal",98268.586,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2017,"impostos_nominal",108118.187,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2018,"impostos_nominal",128426.472,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2019,"impostos_nominal",118873.682,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2020,"impostos_nominal",99694.009,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2021,"impostos_nominal",129454.667,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2022,"impostos_nominal",125549.70783223,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2023,"impostos_nominal",123324.08102881,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2024,"impostos_nominal",129380.809811227,108867.730343328,153759.005488762,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2025,"impostos_nominal",129183.873651765,108670.985587176,153568.803314917,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2026,"impostos_nominal",128326.041436113,107921.432486076,152588.531594848,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2002,"pib_nominal",184310.915239914,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2003,"pib_nominal",202640.788573735,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2004,"pib_nominal",241206.738199909,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2005,"pib_nominal",269830.061003176,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2006,"pib_nominal",299738.183007467,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2007,"pib_nominal",323698.285515451,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2008,"pib_nominal",378285.800318053,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2009,"pib_nominal",391650.854276543,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2010,"pib_nominal",449858.101106874,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2011,"pib_nominal",512767.904774588,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2012,"pib_nominal",574884.973125997,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2013,"pib_nominal",628226.069365244,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2014,"pib_nominal",671076.844309404,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2015,"pib_nominal",659138.951835162,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2016,"pib_nominal",640401.206452361,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2017,"pib_nominal",671605.668053869,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2018,"pib_nominal",758859.046864806,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2019,"pib_nominal",779927.91708575,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2020,"pib_nominal",753823.71063485,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2021,"pib_nominal",949300.770393716,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2022,"pib_nominal",1153512.15486906,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2023,"pib_nominal",1172871.44336597,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2024,"pib_nominal",1316348.40834592,1064319.44385072,1594879.41858718,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2025,"pib_nominal",1472656.19909591,1009783.87839301,2270511.44351213,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2026,"pib_nominal",1652209.40383511,986886.277631087,3490812.70484366,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2002,"vab_nominal_total",157947.564591282,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2003,"vab_nominal_total",175430.466375826,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2004,"vab_nominal_total",199826.624077791,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2005,"vab_nominal_total",227038.904140366,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2006,"vab_nominal_total",253626.466332054,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2007,"vab_nominal_total",272927.45763147,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2008,"vab_nominal_total",319780.565859844,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2009,"vab_nominal_total",333082.303074984,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2010,"vab_nominal_total",379412.0077221,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2011,"vab_nominal_total",436279.8393849,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2012,"vab_nominal_total",489621.3242856,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2013,"vab_nominal_total",534960.445849319,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2014,"vab_nominal_total",579338.827352661,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2015,"vab_nominal_total",556399.222561495,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2016,"vab_nominal_total",542132.620871708,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2017,"vab_nominal_total",563487.481488435,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2018,"vab_nominal_total",630432.574407068,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2019,"vab_nominal_total",661054.234646339,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2020,"vab_nominal_total",654129.701939299,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2021,"vab_nominal_total",819846.103763781,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2022,"vab_nominal_total",1027962.44703683,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2023,"vab_nominal_total",1049547.36233716,,,"Histórico","Histórico"
"Rio de Janeiro","estado","Sudeste",2024,"vab_nominal_total",1186967.59853469,955451.713507395,1441120.41309841,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2025,"vab_nominal_total",1343472.32544414,901112.892805834,2116942.64019721,"Projetado","Operacional"
"Rio de Janeiro","estado","Sudeste",2026,"vab_nominal_total",1523883.362399,878964.845145011,3338224.17324882,"Projetado","Operacional"
"Rondônia","estado","Norte",2002,"idx_deflator",100,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2003,"idx_deflator",122.21,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2004,"idx_deflator",125.98,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2005,"idx_deflator",141.33,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2006,"idx_deflator",140.65,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2007,"idx_deflator",145.54,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2008,"idx_deflator",170.26,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2009,"idx_deflator",181.42,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2010,"idx_deflator",196.65,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2011,"idx_deflator",215.55,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2012,"idx_deflator",227.77,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2013,"idx_deflator",233.47,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2014,"idx_deflator",246.13,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2015,"idx_deflator",272.98,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2016,"idx_deflator",307.31,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2017,"idx_deflator",321.55,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2018,"idx_deflator",321.48,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2019,"idx_deflator",333.66,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2020,"idx_deflator",382.47,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2021,"idx_deflator",412,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2022,"idx_deflator",460.33,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2023,"idx_deflator",520.18,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2024,"idx_deflator",563.73,378.21,821.75,"Projetado","Operacional"
"Rondônia","estado","Norte",2025,"idx_deflator",606.45,286.03,1301.51,"Projetado","Operacional"
"Rondônia","estado","Norte",2026,"idx_deflator",650.45,222.58,2098.43,"Projetado","Operacional"
"Rondônia","estado","Norte",2002,"idx_vol_pib",100,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2003,"idx_vol_pib",103.27,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2004,"idx_vol_pib",116.97,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2005,"idx_vol_pib",118.55,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2006,"idx_vol_pib",124.29,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2007,"idx_vol_pib",132.84,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2008,"idx_vol_pib",135.95,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2009,"idx_vol_pib",145.59,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2010,"idx_vol_pib",162.8,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2011,"idx_vol_pib",171.31,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2012,"idx_vol_pib",177.04,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2013,"idx_vol_pib",178.5,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2014,"idx_vol_pib",185.15,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2015,"idx_vol_pib",179.36,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2016,"idx_vol_pib",171.95,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2017,"idx_vol_pib",181.23,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2018,"idx_vol_pib",187.09,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2019,"idx_vol_pib",189,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2020,"idx_vol_pib",180.66,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2021,"idx_vol_pib",189.07,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2022,"idx_vol_pib",194.31,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2023,"idx_vol_pib",196.82,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2024,"idx_vol_pib",198.5,178.72,218.28,"Projetado","Operacional"
"Rondônia","estado","Norte",2025,"idx_vol_pib",200.02,162.13,241.88,"Projetado","Operacional"
"Rondônia","estado","Norte",2026,"idx_vol_pib",201.37,146.93,267.82,"Projetado","Operacional"
"Rondônia","estado","Norte",2002,"impostos_nominal",839.731,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2003,"impostos_nominal",1108.435,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2004,"impostos_nominal",1288.807,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2005,"impostos_nominal",1476.144,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2006,"impostos_nominal",1613.81,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2007,"impostos_nominal",1766.359,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2008,"impostos_nominal",2050.713,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2009,"impostos_nominal",2289.825,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2010,"impostos_nominal",2950.929,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2011,"impostos_nominal",3382.984,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2012,"impostos_nominal",3549.853,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2013,"impostos_nominal",3434.747,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2014,"impostos_nominal",3654.798,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2015,"impostos_nominal",3989.257,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2016,"impostos_nominal",4075.523,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2017,"impostos_nominal",4235.099,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2018,"impostos_nominal",4654.189,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2019,"impostos_nominal",5053.962,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2020,"impostos_nominal",5360.627,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2021,"impostos_nominal",7115.001,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2022,"impostos_nominal",7189.265956794,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2023,"impostos_nominal",8476.8160905574,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2024,"impostos_nominal",9138.01537396918,7590.61012220322,11000.8712910498,"Projetado","Operacional"
"Rondônia","estado","Norte",2025,"impostos_nominal",9783.39888203608,7523.88036766254,12721.4800086941,"Projetado","Operacional"
"Rondônia","estado","Norte",2026,"impostos_nominal",10423.4344338198,7527.24823344994,14433.9580715999,"Projetado","Operacional"
"Rondônia","estado","Norte",2002,"pib_nominal",7467.62988859535,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2003,"pib_nominal",9425.01048358647,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2004,"pib_nominal",11004.6414356008,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2005,"pib_nominal",12511.8211798875,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2006,"pib_nominal",13054.7133453948,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2007,"pib_nominal",14438.3765013632,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2008,"pib_nominal",17285.5417261047,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2009,"pib_nominal",19725.0095035035,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2010,"pib_nominal",23907.8868830194,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2011,"pib_nominal",27574.714377165,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2012,"pib_nominal",30112.7203164395,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2013,"pib_nominal",31121.412531943,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2014,"pib_nominal",34030.9819729985,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2015,"pib_nominal",36563.3326999081,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2016,"pib_nominal",39460.3589779741,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2017,"pib_nominal",43516.147490021,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2018,"pib_nominal",44913.9784863634,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2019,"pib_nominal",47091.3358042359,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2020,"pib_nominal",51598.7414531864,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2021,"pib_nominal",58170.0957257553,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2022,"pib_nominal",66795.4535120018,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2023,"pib_nominal",76456.178592768,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2024,"pib_nominal",83562.6246292172,61649.1238623427,109672.294501987,"Projetado","Operacional"
"Rondônia","estado","Norte",2025,"pib_nominal",90581.6312611273,51665.7727619785,157573.348769644,"Projetado","Operacional"
"Rondônia","estado","Norte",2026,"pib_nominal",97811.0519811787,44516.0019178374,230243.183065639,"Projetado","Operacional"
"Rondônia","estado","Norte",2002,"vab_nominal_total",6627.89869989361,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2003,"vab_nominal_total",8316.57554925447,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2004,"vab_nominal_total",9715.83478117979,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2005,"vab_nominal_total",11035.6769870493,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2006,"vab_nominal_total",11440.9033740364,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2007,"vab_nominal_total",12672.017658062,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2008,"vab_nominal_total",15234.8283764373,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2009,"vab_nominal_total",17435.1842648435,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2010,"vab_nominal_total",20956.9578454358,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2011,"vab_nominal_total",24191.730511017,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2012,"vab_nominal_total",26562.8676249694,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2013,"vab_nominal_total",27686.6654498885,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2014,"vab_nominal_total",30376.1844424322,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2015,"vab_nominal_total",32574.0755143261,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2016,"vab_nominal_total",35384.8355196778,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2017,"vab_nominal_total",39281.0481061877,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2018,"vab_nominal_total",40259.7894729368,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2019,"vab_nominal_total",42037.3733923462,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2020,"vab_nominal_total",46238.1146793449,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2021,"vab_nominal_total",51055.0947491615,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2022,"vab_nominal_total",59606.1875552078,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2023,"vab_nominal_total",67979.3625022106,,,"Histórico","Histórico"
"Rondônia","estado","Norte",2024,"vab_nominal_total",74424.609255248,54058.5137401395,98671.4232109373,"Projetado","Operacional"
"Rondônia","estado","Norte",2025,"vab_nominal_total",80798.2323790913,44141.8923943159,144851.86876095,"Projetado","Operacional"
"Rondônia","estado","Norte",2026,"vab_nominal_total",87387.6175473589,36988.7536843875,215809.224994039,"Projetado","Operacional"
"Roraima","estado","Norte",2002,"idx_deflator",100,,,"Histórico","Histórico"
"Roraima","estado","Norte",2003,"idx_deflator",106.42,,,"Histórico","Histórico"
"Roraima","estado","Norte",2004,"idx_deflator",108.52,,,"Histórico","Histórico"
"Roraima","estado","Norte",2005,"idx_deflator",114.42,,,"Histórico","Histórico"
"Roraima","estado","Norte",2006,"idx_deflator",124.62,,,"Histórico","Histórico"
"Roraima","estado","Norte",2007,"idx_deflator",140.39,,,"Histórico","Histórico"
"Roraima","estado","Norte",2008,"idx_deflator",151.65,,,"Histórico","Histórico"
"Roraima","estado","Norte",2009,"idx_deflator",168.08,,,"Histórico","Histórico"
"Roraima","estado","Norte",2010,"idx_deflator",180.72,,,"Histórico","Histórico"
"Roraima","estado","Norte",2011,"idx_deflator",192.63,,,"Histórico","Histórico"
"Roraima","estado","Norte",2012,"idx_deflator",194.03,,,"Histórico","Histórico"
"Roraima","estado","Norte",2013,"idx_deflator",214.9,,,"Histórico","Histórico"
"Roraima","estado","Norte",2014,"idx_deflator",226.73,,,"Histórico","Histórico"
"Roraima","estado","Norte",2015,"idx_deflator",239.04,,,"Histórico","Histórico"
"Roraima","estado","Norte",2016,"idx_deflator",256.51,,,"Histórico","Histórico"
"Roraima","estado","Norte",2017,"idx_deflator",275.19,,,"Histórico","Histórico"
"Roraima","estado","Norte",2018,"idx_deflator",290.12,,,"Histórico","Histórico"
"Roraima","estado","Norte",2019,"idx_deflator",298.76,,,"Histórico","Histórico"
"Roraima","estado","Norte",2020,"idx_deflator",334.55,,,"Histórico","Histórico"
"Roraima","estado","Norte",2021,"idx_deflator",350.53,,,"Histórico","Histórico"
"Roraima","estado","Norte",2022,"idx_deflator",365.05,,,"Histórico","Histórico"
"Roraima","estado","Norte",2023,"idx_deflator",417.42,,,"Histórico","Histórico"
"Roraima","estado","Norte",2024,"idx_deflator",435.98,330.96,571.95,"Projetado","Operacional"
"Roraima","estado","Norte",2025,"idx_deflator",448.63,260.28,787.64,"Projetado","Operacional"
